,Open,High,Low,Close,Adj Close,Volume,Date,stock_name
54,172.0,174.259995,171.229996,173.850006,171.546906,3484500.0,2021-09-22,ADI
55,174.5,177.789993,174.149994,177.229996,174.882126,3391900.0,2021-09-23,ADI
56,176.550003,178.839996,175.839996,178.529999,176.164917,2393300.0,2021-09-24,ADI
57,177.270004,178.130005,175.600006,176.910004,174.566391,4497200.0,2021-09-27,ADI
58,172.279999,174.880005,171.179993,171.289993,169.020813,5494000.0,2021-09-28,ADI
59,170.539993,171.830002,168.119995,168.839996,166.603271,3498400.0,2021-09-29,ADI
60,170.360001,171.259995,167.360001,167.479996,165.261292,4820600.0,2021-09-30,ADI
61,167.830002,168.880005,164.759995,167.369995,165.152756,3549200.0,2021-10-01,ADI
62,166.740005,167.699997,163.649994,164.259995,162.083939,5377500.0,2021-10-04,ADI
63,165.240005,166.729996,163.960007,165.369995,163.17923,2899100.0,2021-10-05,ADI
64,163.779999,166.270004,163.139999,166.050003,163.850235,2754000.0,2021-10-06,ADI
65,167.429993,169.289993,166.740005,166.979996,164.767914,2174100.0,2021-10-07,ADI
66,168.479996,168.949997,166.679993,168.619995,166.3862,3145900.0,2021-10-08,ADI
67,168.119995,171.539993,167.800003,167.899994,165.675735,1964800.0,2021-10-11,ADI
68,168.509995,169.570007,163.820007,164.020004,161.847137,3018000.0,2021-10-12,ADI
69,165.960007,166.710007,163.570007,164.350006,162.17276,3416600.0,2021-10-13,ADI
70,166.520004,168.600006,166.130005,168.199997,165.971756,5043100.0,2021-10-14,ADI
71,170.029999,172.100006,169.720001,172.039993,169.760895,2887000.0,2021-10-15,ADI
72,170.380005,173.660004,169.720001,173.330002,171.033813,2541500.0,2021-10-18,ADI
73,173.740005,176.75,172.550003,176.630005,174.290085,3336700.0,2021-10-19,ADI
74,176.910004,177.860001,175.919998,176.919998,174.576233,3025800.0,2021-10-20,ADI
75,176.660004,179.050003,176.139999,178.809998,176.441208,2744000.0,2021-10-21,ADI
76,179.240005,180.770004,177.679993,178.419998,176.056366,3074300.0,2021-10-22,ADI
77,178.580002,181.100006,178.419998,180.520004,178.128555,2498200.0,2021-10-25,ADI
78,181.970001,182.389999,179.639999,179.880005,177.49704,2209200.0,2021-10-26,ADI
79,174.110001,175.0,170.0,170.460007,168.201828,6263900.0,2021-10-27,ADI
80,172.259995,174.350006,171.529999,172.460007,170.175339,2781100.0,2021-10-28,ADI
81,171.399994,173.860001,170.589996,173.490005,171.191681,3137400.0,2021-10-29,ADI
82,173.179993,175.25,172.910004,174.990005,172.671814,2180700.0,2021-11-01,ADI
83,174.990005,178.25,174.699997,177.940002,175.582733,2405800.0,2021-11-02,ADI
84,177.419998,179.270004,175.869995,178.800003,176.431335,1997700.0,2021-11-03,ADI
85,179.0,180.960007,176.25,180.729996,178.33577,5252700.0,2021-11-04,ADI
86,183.75,186.100006,182.199997,184.179993,181.740067,3415700.0,2021-11-05,ADI
87,183.470001,185.940002,183.360001,184.460007,182.016373,2582300.0,2021-11-08,ADI
88,184.320007,185.889999,182.820007,185.0,182.54921,2508500.0,2021-11-09,ADI
89,183.0,185.5,180.039993,180.860001,178.46405,2735500.0,2021-11-10,ADI
90,183.229996,183.369995,180.429993,183.100006,180.674362,1703300.0,2021-11-11,ADI
91,183.570007,185.699997,181.550003,184.789993,182.34198,1847600.0,2021-11-12,ADI
92,185.720001,185.720001,183.740005,185.059998,182.608414,1337200.0,2021-11-15,ADI
93,184.580002,187.850006,184.5,187.669998,185.183823,2126300.0,2021-11-16,ADI
94,188.029999,188.100006,185.539993,187.039993,184.562164,2242300.0,2021-11-17,ADI
95,188.100006,188.690002,185.990005,188.089996,185.598267,2091800.0,2021-11-18,ADI
96,188.089996,190.0,187.720001,188.800003,186.298859,3299800.0,2021-11-19,ADI
97,190.0,191.949997,185.360001,185.5,183.042587,5228600.0,2021-11-22,ADI
98,186.25,188.0,180.229996,182.449997,180.032974,4976400.0,2021-11-23,ADI
99,181.449997,182.509995,179.669998,182.470001,180.052719,2914800.0,2021-11-24,ADI
100,179.0,180.410004,176.779999,178.0,175.641937,2539100.0,2021-11-26,ADI
101,180.539993,183.690002,178.449997,183.199997,180.773041,4374800.0,2021-11-29,ADI
102,182.610001,184.259995,178.910004,180.25,177.862137,4561800.0,2021-11-30,ADI
103,182.279999,188.199997,180.649994,180.839996,178.444321,4831300.0,2021-12-01,ADI
104,180.0,182.529999,178.0,180.630005,178.919785,3795600.0,2021-12-02,ADI
105,182.970001,183.949997,178.710007,180.789993,179.078247,2958600.0,2021-12-03,ADI
106,182.320007,182.669998,176.190002,181.059998,179.345703,3938200.0,2021-12-06,ADI
107,183.669998,187.690002,183.589996,186.639999,184.872864,4850000.0,2021-12-07,ADI
108,185.759995,186.520004,184.330002,186.259995,184.49646,3167800.0,2021-12-08,ADI
109,184.929993,187.660004,183.479996,183.679993,181.940887,3457800.0,2021-12-09,ADI
110,186.410004,186.5,181.130005,183.429993,181.693237,2570800.0,2021-12-10,ADI
111,183.449997,184.660004,178.220001,178.470001,176.780212,4457700.0,2021-12-13,ADI
112,176.949997,178.240005,173.589996,176.279999,174.610947,3770900.0,2021-12-14,ADI
113,177.610001,179.679993,174.139999,179.529999,177.830185,3598700.0,2021-12-15,ADI
114,180.149994,180.800003,172.160004,172.600006,170.96579,4817300.0,2021-12-16,ADI
115,171.119995,172.419998,169.039993,170.110001,168.499374,7659800.0,2021-12-17,ADI
116,166.839996,169.119995,166.350006,168.320007,166.726334,4087400.0,2021-12-20,ADI
117,170.119995,172.339996,168.929993,172.080002,170.450729,3018100.0,2021-12-21,ADI
118,171.649994,172.619995,170.979996,172.289993,170.658722,2025500.0,2021-12-22,ADI
119,172.800003,174.440002,172.570007,172.660004,171.025223,2026200.0,2021-12-23,ADI
120,173.009995,175.529999,173.009995,175.470001,173.808624,2134900.0,2021-12-27,ADI
121,176.419998,176.789993,174.029999,174.380005,172.728943,1634800.0,2021-12-28,ADI
122,174.529999,176.550003,174.529999,175.520004,173.858154,1685500.0,2021-12-29,ADI
123,176.0,176.960007,174.470001,174.779999,173.125153,1638600.0,2021-12-30,ADI
124,174.75,176.660004,174.580002,175.770004,174.105774,1917200.0,2021-12-31,ADI
125,175.169998,177.600006,174.75,177.149994,175.472702,2667500.0,2022-01-03,ADI
126,177.679993,179.520004,174.119995,175.550003,173.887863,3889300.0,2022-01-04,ADI
127,175.320007,177.179993,172.729996,172.839996,171.203522,3655200.0,2022-01-05,ADI
128,173.100006,174.960007,172.039993,173.389999,171.748322,3584400.0,2022-01-06,ADI
129,173.100006,173.759995,166.0,168.839996,167.241394,6747500.0,2022-01-07,ADI
130,168.110001,170.729996,165.380005,170.399994,168.786621,6017100.0,2022-01-10,ADI
131,168.770004,174.029999,168.460007,173.630005,171.986053,3789300.0,2022-01-11,ADI
132,175.389999,175.389999,171.970001,173.75,172.104904,1993400.0,2022-01-12,ADI
133,175.610001,176.270004,169.240005,169.779999,168.172501,3954000.0,2022-01-13,ADI
134,168.410004,172.119995,168.089996,172.0,170.371475,2869600.0,2022-01-14,ADI
135,168.690002,170.119995,166.169998,166.5,164.923553,4160300.0,2022-01-18,ADI
136,167.100006,168.789993,162.970001,163.059998,161.516129,3736600.0,2022-01-19,ADI
137,163.820007,164.759995,158.600006,158.630005,157.128082,4021300.0,2022-01-20,ADI
138,158.820007,162.679993,156.960007,159.520004,158.009644,5547500.0,2022-01-21,ADI
139,159.009995,161.720001,151.470001,161.440002,159.911453,6665200.0,2022-01-24,ADI
140,157.389999,159.589996,155.419998,155.770004,154.295151,4064200.0,2022-01-25,ADI
141,159.0,165.100006,157.339996,159.770004,158.257278,5850000.0,2022-01-26,ADI
142,162.600006,163.75,154.039993,154.589996,153.126328,4691100.0,2022-01-27,ADI
143,154.119995,158.710007,151.179993,158.630005,157.128082,3839700.0,2022-01-28,ADI
144,158.320007,164.229996,157.210007,163.970001,162.417511,4504800.0,2022-01-31,ADI
145,164.100006,165.5,161.050003,165.369995,163.804245,3038000.0,2022-02-01,ADI
146,165.429993,169.429993,164.899994,168.910004,167.310745,2824500.0,2022-02-02,ADI
147,165.639999,167.619995,161.570007,162.020004,160.485977,4452100.0,2022-02-03,ADI
148,160.149994,162.380005,156.770004,161.029999,159.505341,5174400.0,2022-02-04,ADI
149,161.080002,163.25,160.300003,160.820007,159.297348,2443300.0,2022-02-07,ADI
150,160.929993,163.679993,160.399994,163.130005,161.585464,3173200.0,2022-02-08,ADI
151,165.380005,168.339996,163.479996,168.210007,166.617371,3207900.0,2022-02-09,ADI
152,163.820007,168.330002,161.029999,161.669998,160.139282,3462600.0,2022-02-10,ADI
153,161.960007,163.279999,153.080002,153.899994,152.442841,5455500.0,2022-02-11,ADI
154,154.919998,157.089996,151.520004,153.979996,152.522095,4501500.0,2022-02-14,ADI
155,157.270004,162.339996,157.100006,162.039993,160.505768,4909600.0,2022-02-15,ADI
156,161.889999,168.889999,161.570007,168.339996,166.746124,5825200.0,2022-02-16,ADI
157,166.130005,166.270004,160.330002,160.429993,158.911026,4702700.0,2022-02-17,ADI
158,161.110001,162.699997,158.570007,160.360001,158.84169,3921600.0,2022-02-18,ADI
159,158.899994,162.880005,158.289993,160.880005,159.356781,4269500.0,2022-02-22,ADI
160,162.070007,163.5,156.169998,156.490005,155.008331,5087000.0,2022-02-23,ADI
161,154.330002,160.0,152.029999,159.789993,159.0495,4152200.0,2022-02-24,ADI
162,159.880005,162.179993,157.669998,162.119995,161.368713,2741600.0,2022-02-25,ADI
163,161.330002,161.330002,157.240005,160.289993,159.54718,3606900.0,2022-02-28,ADI
164,159.529999,160.75,155.550003,156.949997,156.222672,3761800.0,2022-03-01,ADI
165,157.470001,161.529999,157.110001,159.820007,159.079376,2578700.0,2022-03-02,ADI
166,161.460007,161.699997,156.970001,159.279999,158.54187,2656100.0,2022-03-03,ADI
167,157.679993,159.270004,155.75,156.850006,156.123138,2778600.0,2022-03-04,ADI
168,157.020004,157.339996,146.210007,146.279999,145.602112,5701300.0,2022-03-07,ADI
169,146.020004,152.779999,143.850006,148.520004,147.831741,4745200.0,2022-03-08,ADI
170,153.089996,155.059998,151.300003,153.619995,152.908096,3046300.0,2022-03-09,ADI
171,150.850006,151.789993,147.850006,150.559998,149.862274,4035700.0,2022-03-10,ADI
172,153.199997,153.779999,147.289993,147.600006,146.916,3964300.0,2022-03-11,ADI
173,147.520004,148.839996,143.809998,145.630005,144.955139,3910500.0,2022-03-14,ADI
174,147.320007,151.460007,146.410004,150.919998,150.220612,3309900.0,2022-03-15,ADI
175,153.089996,158.75,152.529999,158.570007,157.835175,4376200.0,2022-03-16,ADI
176,156.869995,160.050003,155.759995,159.979996,159.238632,4272400.0,2022-03-17,ADI
177,158.559998,163.940002,157.089996,163.449997,162.692551,9901900.0,2022-03-18,ADI
178,161.800003,164.740005,161.470001,164.220001,163.458984,3258900.0,2022-03-21,ADI
179,163.789993,166.490005,163.419998,164.770004,164.006439,2568300.0,2022-03-22,ADI
180,163.380005,164.309998,158.789993,159.139999,158.402527,3409900.0,2022-03-23,ADI
181,160.820007,165.059998,159.860001,164.960007,164.195557,3152200.0,2022-03-24,ADI
182,165.059998,165.919998,162.860001,165.630005,164.862457,2236300.0,2022-03-25,ADI
183,164.179993,167.449997,163.350006,167.259995,166.484894,2745200.0,2022-03-28,ADI
184,169.050003,171.559998,167.729996,170.179993,169.391357,3127700.0,2022-03-29,ADI
185,168.779999,170.0,165.779999,166.479996,165.708511,2689100.0,2022-03-30,ADI
186,166.960007,167.940002,165.080002,165.179993,164.41452,3881500.0,2022-03-31,ADI
187,166.5,167.139999,162.850006,165.360001,164.593704,2941000.0,2022-04-01,ADI
188,165.169998,165.949997,161.720001,164.5,163.737686,4159600.0,2022-04-04,ADI
189,162.509995,163.509995,155.869995,159.979996,159.238632,7223600.0,2022-04-05,ADI
190,157.419998,164.279999,157.270004,160.279999,159.537231,6036000.0,2022-04-06,ADI
191,159.270004,162.910004,159.139999,161.25,160.502747,3161800.0,2022-04-07,ADI
192,160.460007,161.009995,158.399994,158.740005,158.004379,3025000.0,2022-04-08,ADI
193,157.669998,158.089996,154.690002,154.889999,154.172211,3693700.0,2022-04-11,ADI
194,157.330002,159.559998,154.990005,155.5,154.779388,2580000.0,2022-04-12,ADI
195,156.720001,158.960007,155.210007,158.119995,157.387238,2335200.0,2022-04-13,ADI
196,158.369995,159.860001,156.289993,156.5,155.77475,5228700.0,2022-04-14,ADI
197,156.279999,161.25,156.169998,160.339996,159.596954,2728500.0,2022-04-18,ADI
198,160.339996,162.800003,158.610001,162.320007,161.567795,2674700.0,2022-04-19,ADI
199,164.460007,165.559998,160.539993,161.380005,160.632141,2582400.0,2022-04-20,ADI
200,162.5,164.679993,157.970001,158.710007,157.974518,3555000.0,2022-04-21,ADI
201,157.979996,159.630005,155.169998,155.25,154.530548,2640400.0,2022-04-22,ADI
202,154.190002,159.149994,153.759995,158.919998,158.183533,4487500.0,2022-04-25,ADI
203,156.929993,157.320007,152.740005,152.809998,152.101852,3661200.0,2022-04-26,ADI
204,150.0,155.729996,149.679993,151.720001,151.016907,3077300.0,2022-04-27,ADI
205,154.130005,162.270004,153.729996,160.449997,159.706451,4156000.0,2022-04-28,ADI
206,158.039993,159.720001,154.240005,154.380005,153.664581,4835800.0,2022-04-29,ADI
207,155.339996,158.539993,152.789993,158.149994,157.417099,2865900.0,2022-05-02,ADI
208,157.880005,159.710007,156.509995,158.869995,158.133774,2441900.0,2022-05-03,ADI
209,158.679993,164.919998,154.259995,164.770004,164.006439,3940400.0,2022-05-04,ADI
210,162.020004,163.369995,156.509995,158.240005,157.506699,3961500.0,2022-05-05,ADI
211,156.550003,158.770004,154.350006,156.130005,155.406479,2710400.0,2022-05-06,ADI
212,154.199997,156.029999,151.779999,152.25,151.544449,4123100.0,2022-05-09,ADI
213,155.940002,158.509995,152.649994,155.220001,154.500687,3157800.0,2022-05-10,ADI
214,153.429993,157.309998,151.75,151.990005,151.28566,3861700.0,2022-05-11,ADI
215,151.039993,153.679993,149.970001,152.889999,152.181488,3117700.0,2022-05-12,ADI
216,155.039993,159.699997,153.880005,158.740005,158.004379,4783200.0,2022-05-13,ADI
217,157.229996,159.179993,155.580002,157.440002,156.710403,2328400.0,2022-05-16,ADI
218,160.990005,164.380005,160.619995,163.839996,163.080734,4952200.0,2022-05-17,ADI
219,166.330002,166.330002,159.240005,159.919998,159.178909,5684400.0,2022-05-18,ADI
220,160.850006,164.169998,159.080002,160.940002,160.194183,3812600.0,2022-05-19,ADI
221,163.600006,165.160004,156.720001,162.440002,161.687225,3977400.0,2022-05-20,ADI
222,161.619995,163.5,159.880005,161.550003,160.801361,2291100.0,2022-05-23,ADI
223,159.880005,163.25,158.809998,161.850006,161.099976,3172000.0,2022-05-24,ADI
224,160.470001,163.240005,159.339996,162.320007,161.567795,2500300.0,2022-05-25,ADI
225,162.360001,165.889999,161.410004,164.0,163.240005,3820100.0,2022-05-26,ADI
226,165.490005,168.160004,164.169998,167.550003,167.550003,4942300.0,2022-05-27,ADI
227,166.899994,169.589996,163.589996,168.399994,168.399994,5102500.0,2022-05-31,ADI
228,169.179993,169.309998,163.320007,164.770004,164.770004,3283600.0,2022-06-01,ADI
229,164.509995,169.410004,163.679993,169.240005,169.240005,2637700.0,2022-06-02,ADI
230,166.589996,166.979996,164.809998,165.240005,165.240005,2539100.0,2022-06-03,ADI
231,167.350006,168.830002,164.559998,165.270004,165.270004,2273800.0,2022-06-06,ADI
232,163.740005,167.339996,162.839996,166.949997,166.949997,2108000.0,2022-06-07,ADI
233,165.860001,167.960007,163.929993,165.009995,165.009995,2928800.0,2022-06-08,ADI
234,163.990005,167.029999,161.509995,161.610001,161.610001,3144800.0,2022-06-09,ADI
235,158.350006,160.179993,156.809998,156.919998,156.919998,3369800.0,2022-06-10,ADI
236,153.229996,154.429993,147.330002,147.770004,147.770004,5861600.0,2022-06-13,ADI
237,149.210007,150.139999,146.050003,147.169998,147.169998,2765000.0,2022-06-14,ADI
238,149.169998,152.470001,146.729996,150.080002,150.080002,3263200.0,2022-06-15,ADI
239,146.360001,146.360001,141.690002,143.460007,143.460007,4722800.0,2022-06-16,ADI
240,144.020004,145.5,141.789993,144.630005,144.630005,6723900.0,2022-06-17,ADI
241,147.330002,150.289993,147.289993,148.350006,148.350006,3085600.0,2022-06-21,ADI
242,146.949997,148.979996,145.860001,147.649994,147.649994,3720400.0,2022-06-22,ADI
243,149.020004,149.210007,143.940002,145.539993,145.539993,2946000.0,2022-06-23,ADI
244,147.589996,150.050003,147.199997,149.690002,149.690002,5108900.0,2022-06-24,ADI
245,151.100006,152.330002,149.539993,150.589996,150.589996,2048300.0,2022-06-27,ADI
246,151.410004,153.160004,148.369995,148.490005,148.490005,2786500.0,2022-06-28,ADI
247,146.910004,147.509995,144.75,147.270004,147.270004,2586600.0,2022-06-29,ADI
248,145.449997,149.220001,143.300003,146.089996,146.089996,4158000.0,2022-06-30,ADI
249,143.940002,145.100006,140.520004,142.910004,142.910004,3175000.0,2022-07-01,ADI
250,139.899994,143.169998,138.5,143.070007,143.070007,3792500.0,2022-07-05,ADI
251,143.639999,145.910004,142.029999,144.699997,144.699997,2708600.0,2022-07-06,ADI
